index,RegistID,X_S|matelial_A,X_S|matelial_B,X_S|matelial_C,X_S|matelial_D,X_S|matelial_E,X_S|matelial_F,X_S|matelial_G,X_S|matelial_H,X_S|matelial_I,X_S|matelial_J,X_S|matelial_K,X_S|matelial_L,X_S|matelial_M,X_S|matelial_N,X_S|matelial_O,X_S|matelial_P,X_S|matelial_Q,X_S|matelial_R,X_S|matelial_S,X_S|matelial_T,X_S|matelial_U,X_S|matelial_V,X_S|matelial_W,X_S|matelial_X,X_S|matelial_Y,X_S|matelial_Z,X_M|matelial_A,X_M|matelial_B,X_M|matelial_C,X_M|matelial_D,X_M|matelial_E,X_M|matelial_F,X_M|matelial_G,X_M|matelial_H,X_M|matelial_I,X_M|matelial_J,X_M|matelial_K,Y_ä£ëá_â∑ìx(Åé),Y_ä£ëá_éûä‘(min),Y_ä£ëáã@,Y_çdâª_â∑ìx(Åé),Y_çdâª_éûä‘(min),Y_éxéùëÃ,Y_ìhçH_ÉMÉÉÉbÉv(mm),Y_ìhçH_ë¨ìx(m/min),Y_DSC_ÉTÉCÉNÉãêî,Y_DSC_â∑ìxîÕàÕ_â∫å¿(Åé),Y_DSC_â∑ìxîÕàÕ_è„å¿(Åé),Y_DSC_è∏â∑ë¨ìx(Åé/min),Y_DSC_ëïíuñº,Y_DSC_ïµàÕãC,Y_TMA_â∑ìxîÕàÕ_â∫å¿(Åé),Y_TMA_â∑ìxîÕàÕ_è„å¿(Åé),Y_TMA_â◊èd(mN),Y_TMA_è∏â∑ë¨ìx(Åé/min),Y_TMA_ëïíuñº,Y_TMA_ë™íËÉ^ÉCÉv,Y_DMA_â∑ìxîÕàÕ_â∫å¿_B(Åé),Y_DMA_â∑ìxîÕàÕ_â∫å¿_X(Åé),Y_DMA_â∑ìxîÕàÕ_è„å¿_B(Åé),Y_DMA_â∑ìxîÕàÕ_è„å¿_X(Åé),Y_DMA_â◊èd(mN)_B,Y_DMA_â◊èd_X(mN),Y_DMA_é¸îgêî(Hz)_B,Y_DMA_é¸îgêî_X(Hz),Y_DMA_è∏â∑ë¨ìx_B(Åé/min),Y_DMA_è∏â∑ë¨ìx_X(Åé/min),Y_DMA_ëïíuñº_B,Y_DMA_ëïíuñº_X,Y_DMA_ë™íËÉ^ÉCÉv_B,Y_DMA_ë™íËÉ^ÉCÉv_X,Y_DSC_î≠îMó (J/g),Y_DSC_óZì_[1st](Åé),Y_TMA_îMñcí£åWêîÉø1[30-100](Åé/ppm),Y_TMA_îMñcí£åWêîÉø2[100-200](Åé/ppm),Y_DMA_íeê´ó¶_E'_X[100Åé](Pa),Y_DMA_íeê´ó¶_E'_X[30Åé](Pa),Y_à¯í£ã≠ìx
sample10_0015347651,20210819154740_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample11_0015347651,20210819154740_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,
sample12_0015347651,20210819154740_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,
sample13_0015347651,20210819154740_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,
sample14_0015347651,20210819154740_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,
sample15_0015347651,20210819154740_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,
sample16_0015347651,20210819154740_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,
sample17_0015347651,20210819154740_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,
sample18_0015347651,20210819154740_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,
sample1_0015349439,20210819155645_kaiseki-bu-adm,,10,30,,0,,,0,,,,,,,,,,,,,,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample2_0015349439,20210819155645_kaiseki-bu-adm,,10,0,,0,,,30,,,,,,,,,,,,,,60,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample3_0015349439,20210819155645_kaiseki-bu-adm,,55,30,,0,,,0,,,,,,,,,,,,,,0,0,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample4_0015349439,20210819155645_kaiseki-bu-adm,,10,0,,0,,,30,,,,,,,,,,,,,,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample5_0015349439,20210819155645_kaiseki-bu-adm,,10,30,,0,,,0,,,,,,,,,,,,,,60,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample6_0015349439,20210819155645_kaiseki-bu-adm,,10,0,,30,,,0,,,,,,,,,,,,,,0,0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample7_0015349439,20210819155645_kaiseki-bu-adm,,55,0,,0,,,30,,,,,,,,,,,,,,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample8_0015349439,20210819155645_kaiseki-bu-adm,,100,0,,30,,,0,,,,,,,,,,,,,,0,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample9_0015349439,20210819155645_kaiseki-bu-adm,,100,0,,0,,,30,,,,,,,,,,,,,,0,0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample10_0015349439,20210819155645_kaiseki-bu-adm,,100,30,,0,,,0,,,,,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,
sample11_0015349439,20210819155645_kaiseki-bu-adm,,55,30,,0,,,0,,,,,,,,,,,,,,0,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,
sample12_0015349439,20210819155645_kaiseki-bu-adm,,100,30,,0,,,0,,,,,,,,,,,,,,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,
sample13_0015349439,20210819155645_kaiseki-bu-adm,,100,0,,0,,,30,,,,,,,,,,,,,,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,
sample14_0015349439,20210819155645_kaiseki-bu-adm,,100,0,,30,,,0,,,,,,,,,,,,,,60,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,
sample15_0015349439,20210819155645_kaiseki-bu-adm,,100,0,,0,,,30,,,,,,,,,,,,,,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,
sample16_0015349439,20210819155645_kaiseki-bu-adm,,10,0,,30,,,0,,,,,,,,,,,,,,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,
sample17_0015349439,20210819155645_kaiseki-bu-adm,,10,0,,0,,,30,,,,,,,,,,,,,,0,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,
sample18_0015349439,20210819155645_kaiseki-bu-adm,,55,30,,0,,,0,,,,,,,,,,,,,,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,
sample19_0015349439,20210819155645_kaiseki-bu-adm,,36.55,0,,0,,,30,,,,,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,
sample20_0015349439,20210819155645_kaiseki-bu-adm,,70.75,0,,0,,,30,,,,,,,,,,,,,,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,
sample21_0015349439,20210819155645_kaiseki-bu-adm,,55,30,,0,,,0,,,,,,,,,,,,,,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,
sample22_0015349439,20210819155645_kaiseki-bu-adm,,10,0,,30,,,0,,,,,,,,,,,,,,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,
sample23_0015349439,20210819155645_kaiseki-bu-adm,,10,30,,0,,,0,,,,,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,
sample24_0015349439,20210819155645_kaiseki-bu-adm,,55,0,,30,,,0,,,,,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,
sample25_0015349439,20210819155645_kaiseki-bu-adm,,61.3,0,,30,,,0,,,,,,,,,,,,,,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,
sample26_0015349439,20210819155645_kaiseki-bu-adm,,100,30,,0,,,0,,,,,,,,,,,,,,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,
sample27_0015349439,20210819155645_kaiseki-bu-adm,,10,0,,30,,,0,,,,,,,,,,,,,,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,
sample28_0015349439,20210819155645_kaiseki-bu-adm,,100,0,,30,,,0,,,,,,,,,,,,,,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,
sample1_0015350826,20210819162828_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,0,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
sample2_0015350826,20210819162828_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
sample3_0015350826,20210819162828_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,50,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
sample4_0015350826,20210819162828_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,0,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
sample5_0015350826,20210819162828_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
sample6_0015350826,20210819162828_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
sample7_0015350826,20210819162828_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,0,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
sample8_0015350826,20210819162828_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
sample9_0015350826,20210819162828_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
sample10_0015350826,20210819162828_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,50,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample11_0015350826,20210819162828_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample12_0015350826,20210819162828_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample13_0015350826,20210819162828_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample14_0015350826,20210819162828_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,50,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample15_0015350826,20210819162828_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample16_0015350826,20210819162828_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample17_0015350826,20210819162828_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample18_0015350826,20210819162828_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample1_0015351693,20210819162855_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,0,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
sample2_0015351693,20210819162855_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
sample3_0015351693,20210819162855_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,50,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
sample4_0015351693,20210819162855_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,0,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
sample5_0015351693,20210819162855_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
sample6_0015351693,20210819162855_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
sample7_0015351693,20210819162855_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,0,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
sample8_0015351693,20210819162855_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
sample9_0015351693,20210819162855_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
sample10_0015351693,20210819162855_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,50,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample11_0015351693,20210819162855_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample12_0015351693,20210819162855_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample13_0015351693,20210819162855_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample14_0015351693,20210819162855_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,50,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample15_0015351693,20210819162855_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample16_0015351693,20210819162855_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample17_0015351693,20210819162855_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample18_0015351693,20210819162855_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample1_0015352684,20210819165208_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,
sample2_0015352684,20210819165208_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,
sample3_0015352684,20210819165208_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,
sample4_0015352684,20210819165208_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,
sample5_0015352684,20210819165208_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,
sample6_0015352684,20210819165208_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,
sample7_0015352684,20210819165208_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,
sample8_0015352684,20210819165208_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,
sample9_0015352684,20210819165208_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,
sample10_0015352684,20210819165208_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,
sample11_0015352684,20210819165208_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,
sample12_0015352684,20210819165208_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,
sample13_0015352684,20210819165208_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,
sample14_0015352684,20210819165208_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,
sample15_0015352684,20210819165208_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,
sample16_0015352684,20210819165208_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,
sample17_0015352684,20210819165208_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,
sample18_0015352684,20210819165208_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,
sample1_0015399491,20210824100012_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,
sample2_0015399491,20210824100012_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,
sample3_0015399491,20210824100012_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,
sample4_0015399491,20210824100012_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,
sample5_0015399491,20210824100012_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,
sample6_0015399491,20210824100012_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,
sample7_0015399491,20210824100012_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,
sample8_0015399491,20210824100012_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,
sample9_0015399491,20210824100012_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,
sample10_0015399491,20210824100012_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,
sample11_0015399491,20210824100012_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,0,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,
sample12_0015399491,20210824100012_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,
sample13_0015399491,20210824100012_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,
sample14_0015399491,20210824100012_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,
sample15_0015399491,20210824100012_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,0,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,
sample16_0015399491,20210824100012_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,
sample17_0015399491,20210824100012_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,
sample18_0015399491,20210824100012_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,0,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,
sample19_0015399491,20210824100012_kaiseki-bu-adm,,,100,100,30,7,9,,21,15,,30,14,,,,,0.4,,0.3,,,0.3,,,,20,,33,,,,,,,,,130,10,N208,220,90,PET,2.1,,3,,300,2,DSC300,N2,25,250,1,4,TMA100,à¯í£,25,25,300,300,1,1,10,10,10,10,DMA100,DMA200,à¯í£,à¯í£,,,,,,30,
1_0015412291,20210827133641_kaiseki-bu-adm,,,,,20,,40,,,,,,,,,,,,,,,200,,,,,,900,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,
